assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,id,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roderick Jefferson,Gonçalves Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conor,Coady,0,0,75,2880,39,23.5,500.8,0,5,484,52.3,7,0,5,0.8,45,430
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rúben Gonçalo,Silva Nascimento Vinagre,0,0,21,673,9,97.6,110.8,57,0,108,26.6,1,0,1,0.1,43,431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diogo,Jota,7,7,111,1829,23,337.6,448,617,10,334,140.3,7,0,8,5.5,61,432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rúben Diogo,da Silva Neves,3,2,79,2488,37,327,574.4,332,4,389,123.5,6,0,8,10.2,49,433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivan,Cavaleiro,3,1,46,662,10,310.4,197,156,3,149,65.6,1,0,1,0.1,52,434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hélder,Costa,1,2,51,1330,19,264,162.8,280,0,137,70.9,5,0,3,0.4,46,435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bright,Enobakhare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raúl,Jiménez,12,10,165,2585,33,586,741.8,1218,30,559,254.2,10,0,3,33.1,68,437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonatini Lohner Maia,Bonatini,0,1,10,130,0,30.9,24.6,90,0,19,13.6,0,0,0,0.3,46,438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason,Steele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,40,439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bernardo,Fernandes da Silva Junior,0,1,32,1189,15,133,302.2,57,0,208,49.2,2,0,3,0.1,42,440
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joel,Ward,1,0,11,281,7,15.4,98,41,0,40,15.5,0,0,0,0.2,43,441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaroslaw,Jach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pape,Souaré,0,0,1,1,0,0.1,1,0,0,3,0.1,0,0,0,0.1,42,443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connor,Wickham,0,1,8,60,1,41.9,23.2,53,0,20,11.8,0,0,0,0.1,49,444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,Foster,0,0,116,2880,47,50,835.6,1,11,606,88.8,7,0,1,6.5,46,445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken,Sema,1,2,34,653,8,80.2,116.4,140,1,87,33.4,3,0,1,0.1,46,446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack,Wilshere,0,1,11,338,9,44.8,64.4,11,0,67,12,1,0,2,0.8,48,447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan,Gibbs-White,0,1,30,544,11,124.9,53.6,56,0,80,23.3,3,0,1,0.5,43,448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafa,Mir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas,Torreira,2,4,72,2072,30,266.1,402.8,178,6,374,84.9,5,1,6,2.6,47,450
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo,Guendouzi,0,0,42,1868,26,266.7,283.8,124,0,280,67.5,3,0,6,1.7,44,451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angus,Gunn,0,0,38,630,9,0,181,0,4,152,18,3,0,0,0.6,43,452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andriy,Yarmolenko,2,1,27,456,6,84.6,86,122,2,88,29.1,1,0,2,0.5,67,453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rui Pedro,dos Santos Patrício,0,0,98,2790,39,0,631.2,0,4,495,62.8,6,0,0,8.1,45,454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maxime,Le Marchand,0,1,20,1800,48,126.7,478.8,73,1,311,68.2,0,0,3,0.1,42,455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jean Michael,Seri,1,3,68,2154,54,808.5,447.6,157,6,402,141.5,2,0,6,1.3,49,456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danny,Ward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,457
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Kenedy,Nunes do Nascimento,1,1,48,1271,17,175.8,206.8,289,1,155,67.2,6,0,1,0.5,47,458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorge Luiz,Frello Filho,2,0,85,2706,32,528.5,613.2,87,4,510,123,14,0,7,6.2,46,459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyrus,Christie,0,0,27,1690,38,278.4,354.6,88,0,215,72,2,0,6,0.1,42,460
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erik,Durm,0,1,46,1756,35,193,234.4,112,2,257,54.1,3,0,0,0.1,44,461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xherdan,Shaqiri,6,4,82,1010,6,311.4,343.6,281,4,280,93.6,7,0,2,2.1,68,462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jannik,Vestergaard,0,0,48,1937,30,76.3,541.4,96,0,377,71.5,4,0,2,0.2,46,463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabián,Balbuena,1,0,45,1563,27,36.2,419.8,171,3,285,62.9,3,0,2,0.3,42,464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Anderson,Pereira Gomes,8,5,137,2685,44,903.6,772.6,620,17,546,229.5,6,0,3,10.7,70,465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yves,Bissouma,0,0,35,1368,22,165.2,176.4,175,0,131,51.7,2,0,3,0,46,466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greg,Cunninghamm,0,0,9,630,17,69.7,106.4,19,0,72,19.6,1,0,3,0,41,467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alisson,Ramses Becker,0,0,149,2970,20,0.1,575.2,0,9,648,57.4,17,0,1,23.6,59,468
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin,Mirallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandro,Ramírez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,470
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adama,Diakhaby,0,1,18,547,16,80.6,40,115,0,37,23.4,1,0,1,0,45,471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Sturridge,2,1,30,336,3,91.7,117.4,170,2,113,37.6,1,0,1,0.9,56,472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego,Rico,0,0,8,606,19,171.6,107.4,36,0,89,31.4,0,0,1,0,41,473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabricio,Agosto Ramírez,0,0,8,180,5,0,115.2,0,2,47,11.5,0,0,0,0.2,42,474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João Filipe Iria,Santos Moutinho,1,7,102,2498,32,937.5,677,62,11,503,167.9,7,0,2,5.8,52,475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alireza,Jahanbakhsh,0,0,25,763,10,88.1,73.4,124,0,44,28.4,4,0,2,0.6,67,476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sullay,Kaikai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,André,Schürrle,6,0,75,1638,43,310.6,361.8,474,2,260,114,2,0,2,2.2,55,478
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matt,Targett,0,3,28,1095,23,362.1,273.2,124,3,207,76,0,0,2,0.2,42,479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleksandar,Mitrovic,10,3,118,2830,73,450.7,586.8,1423,12,317,246.4,2,0,6,10.9,64,480
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andreas,Pereira,1,1,23,418,9,70.2,96.2,33,2,86,19.8,1,0,3,0.4,45,481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabian,Schär,3,1,69,1572,18,117.6,532.6,189,6,312,83.9,5,0,10,1.5,46,482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan,Castro Otto,1,1,75,2263,32,328.4,422.6,315,5,360,106.6,6,0,6,2.9,43,483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas,Digne,3,4,123,2520,34,927.1,742.8,244,15,605,191.4,10,1,4,8.2,52,484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders,Lindegaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max,Meyer,1,3,51,1140,17,269.4,202.8,386,0,188,85.7,5,0,3,0.2,55,486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfie,Mawson,0,0,18,1035,22,22.4,234.6,29,2,155,28.6,1,0,2,0.1,47,487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoshinori,Muto,1,0,22,480,10,56.1,67.6,136,0,60,25.5,1,0,0,0.1,56,488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert,Snodgrass,2,5,80,1977,30,835.3,427.6,322,9,335,158.3,4,0,8,1.4,50,489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe,Hart,0,0,69,1710,41,10.1,594.6,0,7,378,60.3,4,0,0,4.7,42,490
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,Gibson,1,0,6,62,3,0.4,42.4,33,0,17,7.6,0,0,1,0.1,48,491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rachid,Ghezzal,1,0,28,733,13,307,147.8,228,2,112,68.3,1,0,3,0.1,50,492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salomón,Rondón,9,5,119,2151,26,396.8,514.8,984,18,369,189.2,7,0,1,8.7,60,493
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jefferson,Lerma,1,2,57,2055,40,169.8,407,163,4,314,74.1,7,0,11,0.3,45,494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matej,Vydra,1,1,19,274,7,33.3,69.4,112,0,55,21.2,0,0,1,0,56,495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tammy,Abraham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,54,496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georges-Kévin,Nkoudou,0,1,4,4,0,14.3,19,0,0,17,3.3,0,0,0,0,48,497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kepa,Arrizabalaga,0,0,129,2880,34,0.1,579.4,0,7,612,57.8,13,0,2,5.7,54,498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mateo,Kovacic,0,2,59,1501,18,426.1,268,273,2,292,97,8,0,1,0.7,57,499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adama,Traoré,1,1,40,830,11,246.6,209.8,263,2,165,71.8,1,0,1,0.3,51,500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filip,Benkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas,Pérez,2,0,24,436,12,86.8,96,112,3,94,29.4,0,0,0,0.1,62,502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martín,Montoya,0,1,42,1980,35,276.1,418.8,58,1,333,75.4,3,0,4,0.2,43,503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Víctor,Camarasa,5,3,93,2218,49,694.8,475.8,350,5,353,152.2,7,0,5,2.4,45,504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan,Ayew,1,2,40,1087,12,169.5,130.8,369,2,98,66.8,5,0,3,0.2,57,505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yerry,Mina,1,0,35,801,11,37.2,185.6,59,2,166,28.1,3,0,3,0.5,54,506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bernard,Anício Caldeira Duarte,1,4,75,1716,16,475.9,314.8,277,5,258,106.8,10,0,5,0.2,59,507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,André Filipe,Tavares Gomes,1,2,61,1862,25,141.5,253.4,186,2,253,58.1,9,0,7,0.2,54,508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio,Rico,0,0,58,2160,51,20.3,676.6,0,3,404,69.7,2,0,0,0.4,44,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe,Bryan,0,1,30,1894,49,290,389.6,168,1,304,84.8,2,0,4,0.1,48,510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Timothy,Fosu-Mensah,0,0,7,726,18,89.5,122.4,28,0,92,23.9,0,0,3,0.3,45,511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,André-Frank,Zambo Anguissa,0,0,24,1069,28,97.6,215.8,97,0,163,41,0,1,1,0.1,44,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luciano,Vietto,1,4,47,980,21,306.8,206.2,346,4,171,85.6,1,0,1,0.4,53,513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac,Mbenza,0,1,25,631,16,84.2,62,134,0,85,27.7,0,0,1,0,59,514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Çaglar,Söyüncü,0,0,9,371,4,6.8,76.6,22,0,48,10.6,0,0,1,0,48,515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico,Fernández,0,2,43,1350,23,52.8,318.4,68,5,250,44,3,0,2,0.2,44,516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Domingos,Quina,1,0,17,334,5,40.2,69,22,2,68,13.1,0,0,0,0.1,44,517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos,Sánchez,0,0,7,217,4,27.7,20.2,24,0,37,7.2,0,0,0,0.1,43,518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leander,Dendoncker,1,0,31,998,14,78.3,247.2,153,1,134,47.9,2,0,1,0.6,43,519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lee,Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibrahima,Cissé,0,0,4,86,4,2.1,11.6,0,0,16,1.4,0,0,0,0.1,43,521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Gorenc,Stankovic,1,0,21,464,13,27.3,117,79,2,98,22.3,2,0,2,3.1,39,522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke,Amos,0,0,1,2,0,0.1,2.2,0,0,3,0.2,0,0,0,0.1,43,523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac,Success Ajayi,1,1,38,956,20,258.7,135.8,308,0,113,70,2,0,3,2.3,46,524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kortney,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kurt,Zouma,2,2,90,2163,35,78.3,491.4,185,10,438,75.8,7,1,3,0.6,50,526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nampalys,Mendy,0,1,55,2055,29,134,231.2,23,0,280,38.9,7,0,5,0.9,44,527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kieran,Dowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arijanet,Muric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamie,Sterry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sean,Longstaff,1,1,26,686,9,71.8,130.4,106,1,117,30.9,3,0,2,0.1,45,531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tyias,Browning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan,Schofield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight,McNeil,3,3,60,1236,20,330.7,329.4,274,4,245,93.2,4,0,2,0.9,44,534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kadeem,Harris,1,1,23,355,6,87.7,85.2,87,0,77,26,1,0,1,0,45,535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paulo,Gazzaniga,0,0,10,180,1,0,55.6,0,0,48,5.5,1,0,0,0,45,536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian,Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfie,Whiteman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grady,Diangana,0,1,21,505,12,156.3,107.2,140,0,72,40.1,1,0,0,0,45,539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oliver,Skipp,0,0,10,185,1,18.5,28.6,12,0,34,6.1,2,0,0,0,45,540
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeze Steven,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emiliano,Martínez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Divock,Origi,2,1,25,284,2,41.9,103.4,137,1,89,28.1,2,0,0,0.1,50,543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,Wilmot,0,0,1,26,2,0.3,7.2,0,0,8,0.8,0,0,0,0.1,40,544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emile,Smith-Rowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zech,Medley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe,Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conor,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan,Foyth,1,0,26,615,9,5.8,181,46,3,116,23.4,2,0,2,0.2,50,549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael,Obafemi,1,1,13,134,3,27.4,62.6,127,0,46,21.6,0,0,1,0,50,550
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viktor,Gyokeres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward,Nketiah,0,0,2,5,0,0,2,0,0,8,0.2,0,0,0,0,50,552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frederick,Woodman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40,553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adalberto,Peñaranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan John,Giles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yan,Valery,2,0,44,1344,21,89.8,269.2,116,0,202,47.1,3,1,3,2.6,41,556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael,Camacho,0,0,1,1,1,0,2,0,0,3,0.2,0,0,0,0,50,557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh,Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ben,White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,559
